,framework,execution_id,frame_id,estimated_missing_items,white_percentage,white_relative_percentage
15287,rn,20220730-204740,28,0,0.0,0.0
15288,rn,20220730-204740,29,0,0.0,0.0
15289,rn,20220730-204740,30,0,0.0,0.0
15290,rn,20220730-204740,31,0,0.0,0.0
15291,rn,20220730-204740,32,0,0.0,0.0
15292,rn,20220730-204740,33,0,0.0,0.0
15293,rn,20220730-204740,34,0,0.0,0.0
15294,rn,20220730-204740,35,0,0.0,0.0
15295,rn,20220730-204740,36,0,0.0,0.0
15296,rn,20220730-204740,37,0,0.0,0.0
15297,rn,20220730-204740,38,0,0.0,0.0
15298,rn,20220730-204740,39,0,0.0,0.0
15299,rn,20220730-204740,40,0,0.0,0.0
15300,rn,20220730-204740,41,0,0.0,0.0
15301,rn,20220730-204740,42,0,0.0,0.0
15302,rn,20220730-204740,43,0,0.0,0.0
15303,rn,20220730-204740,44,0,0.0,0.0
15304,rn,20220730-204740,45,0,0.0,0.0
15305,rn,20220730-204740,46,0,0.0,0.0
15306,rn,20220730-204740,47,0,0.0,0.0
15307,rn,20220730-204740,48,0,0.0,0.0
15308,rn,20220730-204740,49,0,0.0,0.0
15309,rn,20220730-204740,50,0,0.0,0.0
15310,rn,20220730-204740,51,0,0.0,0.0
15311,rn,20220730-204740,52,0,0.0,0.0
15312,rn,20220730-204740,53,0,0.0,0.0
15313,rn,20220730-204740,54,0,0.0,0.0
15314,rn,20220730-204740,55,0,0.0,0.0
15315,rn,20220730-204740,56,0,0.0,0.0
15316,rn,20220730-204740,57,0,0.0,0.0
15317,rn,20220730-204740,58,0,0.0,0.0
15318,rn,20220730-204740,59,0,0.0,0.0
15319,rn,20220730-204740,60,0,0.0,0.0
15320,rn,20220730-204740,61,0,0.0,0.0
15321,rn,20220730-204740,62,0,0.0,0.0
15322,rn,20220730-204740,63,0,0.0,0.0
15323,rn,20220730-204740,64,0,0.0,0.0
15324,rn,20220730-204740,65,0,0.0,0.0
15325,rn,20220730-204740,66,0,0.0,0.0
15326,rn,20220730-204740,67,0,0.0,0.0
15327,rn,20220730-204740,68,0,0.0,0.0
15328,rn,20220730-204740,69,0,0.0,0.0
15329,rn,20220730-204740,70,0,0.0,0.0
15330,rn,20220730-204740,71,0,0.0,0.0
15331,rn,20220730-204740,72,0,0.0,0.0
15332,rn,20220730-204740,73,0,0.0,0.0
15333,rn,20220730-204740,74,0,0.0,0.0
15334,rn,20220730-204740,75,0,0.0,0.0
15335,rn,20220730-204740,76,0,0.0,0.0
15336,rn,20220730-204740,77,0,0.0,0.0
15337,rn,20220730-204740,78,0,0.0,0.0
15338,rn,20220730-204740,79,0,0.0,0.0
15339,rn,20220730-204740,80,0,0.0,0.0
15340,rn,20220730-204740,81,0,0.0,0.0
15341,rn,20220730-204740,82,0,0.0,0.0
15342,rn,20220730-204740,83,0,0.0,0.0
15343,rn,20220730-204740,84,0,0.0,0.0
15344,rn,20220730-204740,85,0,0.0,0.0
15345,rn,20220730-204740,86,0,0.0,0.0
15346,rn,20220730-204740,87,0,0.0,0.0
15347,rn,20220730-204740,88,0,0.0,0.0
15348,rn,20220730-204740,89,0,0.0,0.0
15349,rn,20220730-204740,90,0,0.0,0.0
15350,rn,20220730-204740,91,0,0.0,0.0
15351,rn,20220730-204740,92,0,0.0,0.0
15352,rn,20220730-204740,93,0,0.0,0.0
15353,rn,20220730-204740,94,0,0.0,0.0
15354,rn,20220730-204740,95,0,0.0,0.0
15355,rn,20220730-204740,96,0,0.0,0.0
15356,rn,20220730-204740,97,0,0.0,0.0
15357,rn,20220730-204740,98,0,0.0,0.0
15358,rn,20220730-204740,99,0,0.0,0.0
15359,rn,20220730-204740,100,0,0.0,0.0
15360,rn,20220730-204740,101,0,0.0,0.0
15361,rn,20220730-204740,102,0,0.0,0.0
15362,rn,20220730-204740,103,0,0.0,0.0
15363,rn,20220730-204740,104,0,0.0,0.0
15364,rn,20220730-204740,105,0,0.0,0.0
15365,rn,20220730-204740,106,0,0.0,0.0
15366,rn,20220730-204740,107,0,0.0,0.0
15367,rn,20220730-204740,108,0,0.0,0.0
15368,rn,20220730-204740,109,0,0.0,0.0
15369,rn,20220730-204740,110,0,0.0,0.0
15370,rn,20220730-204740,111,0,0.0,0.0
15371,rn,20220730-204740,112,0,0.0,0.0
15372,rn,20220730-204740,113,0,0.0,0.0
15373,rn,20220730-204740,114,0,0.0,0.0
15374,rn,20220730-204740,115,0,0.0,0.0
15375,rn,20220730-204740,116,0,0.0,0.0
15376,rn,20220730-204740,117,0,0.0,0.0
15377,rn,20220730-204740,118,0,0.0,0.0
15378,rn,20220730-204740,119,0,0.0,0.0
15379,rn,20220730-204740,120,0,0.0,0.0
15380,rn,20220730-204740,121,0,0.0,0.0
15381,rn,20220730-204740,122,0,0.0,0.0
15382,rn,20220730-204740,123,0,0.0,0.0
15383,rn,20220730-204740,124,0,0.0,0.0
15384,rn,20220730-204740,125,0,0.0,0.0
15385,rn,20220730-204740,126,0,0.0,0.0
15386,rn,20220730-204740,127,0,0.0,0.0
15387,rn,20220730-204740,128,0,0.0,0.0
15388,rn,20220730-204740,129,0,0.0,0.0
15389,rn,20220730-204740,130,0,0.0,0.0
15390,rn,20220730-204740,131,0,0.0,0.0
15391,rn,20220730-204740,132,0,0.0,0.0
15392,rn,20220730-204740,133,0,0.0,0.0
15393,rn,20220730-204740,134,0,0.0,0.0
15394,rn,20220730-204740,135,0,0.0,0.0
15395,rn,20220730-204740,136,0,0.0,0.0
15396,rn,20220730-204740,137,0,0.0,0.0
15397,rn,20220730-204740,138,0,0.0,0.0
15398,rn,20220730-204740,139,0,0.0,0.0
15399,rn,20220730-204740,140,0,0.0,0.0
15400,rn,20220730-204740,141,0,0.0,0.0
15401,rn,20220730-204740,142,0,0.0,0.0
15402,rn,20220730-204740,143,0,0.0,0.0
15403,rn,20220730-204740,144,0,0.0,0.0
15404,rn,20220730-204740,145,0,0.0,0.0
15405,rn,20220730-204740,146,0,0.0,0.0
15406,rn,20220730-204740,147,0,0.0,0.0
15407,rn,20220730-204740,148,0,0.0,0.0
15408,rn,20220730-204740,149,0,0.0,0.0
15409,rn,20220730-204740,150,0,0.0,0.0
15410,rn,20220730-204740,151,0,0.0,0.0
15411,rn,20220730-204740,152,0,0.0,0.0
15412,rn,20220730-204740,153,0,0.0,0.0
15413,rn,20220730-204740,154,0,0.0,0.0
15414,rn,20220730-204740,155,0,0.0,0.0
15415,rn,20220730-204740,156,0,0.0,0.0
15416,rn,20220730-204740,157,0,0.0,0.0
15417,rn,20220730-204740,158,0,0.0,0.0
15418,rn,20220730-204740,159,0,0.0,0.0
15419,rn,20220730-204740,160,0,0.0,0.0
15420,rn,20220730-204740,161,0,0.0,0.0
15421,rn,20220730-204740,162,0,0.0,0.0
15422,rn,20220730-204740,163,0,0.0,0.0
15423,rn,20220730-204740,164,0,0.0,0.0
15424,rn,20220730-204740,165,0,0.0,0.0
15425,rn,20220730-204740,166,0,0.0,0.0
15426,rn,20220730-204740,167,0,0.0,0.0
15427,rn,20220730-204740,168,0,0.0,0.0
15428,rn,20220730-204740,169,0,0.0,0.0
15429,rn,20220730-204740,170,0,0.0,0.0
15430,rn,20220730-204740,171,0,0.0,0.0
15431,rn,20220730-204740,172,0,0.0,0.0
15432,rn,20220730-204740,173,0,0.0,0.0
15433,rn,20220730-204740,174,0,0.0,0.0
15434,rn,20220730-204740,175,0,0.0,0.0
15435,rn,20220730-204740,176,0,0.0,0.0
15436,rn,20220730-204740,177,0,0.0,0.0
15437,rn,20220730-204740,178,0,0.0,0.0
15438,rn,20220730-204740,179,0,0.0,0.0
15439,rn,20220730-204740,180,0,0.0,0.0
15440,rn,20220730-204740,181,0,0.0,0.0
15441,rn,20220730-204740,182,0,0.0,0.0
15442,rn,20220730-204740,183,0,0.0,0.0
15443,rn,20220730-204740,184,0,0.0,0.0
15444,rn,20220730-204740,185,0,0.0,0.0
15445,rn,20220730-204740,186,0,0.0,0.0
15446,rn,20220730-204740,187,0,0.0,0.0
15447,rn,20220730-204740,188,0,0.0,0.0
15448,rn,20220730-204740,189,0,0.0,0.0
15449,rn,20220730-204740,190,0,0.0,0.0
15450,rn,20220730-204740,191,0,0.0,0.0
15451,rn,20220730-204740,192,0,0.0,0.0
15452,rn,20220730-204740,193,0,0.0,0.0
15453,rn,20220730-204740,194,0,0.0,0.0
15454,rn,20220730-204740,195,0,0.0,0.0
15455,rn,20220730-204740,196,0,0.0,0.0
15456,rn,20220730-204740,197,0,0.0,0.0
15457,rn,20220730-204740,198,0,0.0,0.0
15458,rn,20220730-204740,199,0,0.0,0.0
15459,rn,20220730-204740,200,0,0.0,0.0
15460,rn,20220730-204740,201,0,0.0,0.0
15461,rn,20220730-204740,202,0,0.0,0.0
15462,rn,20220730-204740,203,0,0.0,0.0
15463,rn,20220730-204740,204,0,0.0,0.0
15464,rn,20220730-204740,205,0,0.0,0.0
15465,rn,20220730-204740,206,0,0.0,0.0
15466,rn,20220730-204740,207,0,0.0,0.0
15467,rn,20220730-204740,208,0,0.0,0.0
15468,rn,20220730-204740,209,0,0.0,0.0
15469,rn,20220730-204740,210,0,0.0,0.0
15470,rn,20220730-204740,211,0,0.0,0.0
15471,rn,20220730-204740,212,0,0.0,0.0
15472,rn,20220730-204740,213,0,0.0,0.0
15473,rn,20220730-204740,214,0,0.0,0.0
15474,rn,20220730-204740,215,0,0.0,0.0
15475,rn,20220730-204740,216,0,0.0,0.0
15476,rn,20220730-204740,217,0,0.0,0.0
15477,rn,20220730-204740,218,0,0.0,0.0
15478,rn,20220730-204740,219,0,0.0,0.0
15479,rn,20220730-204740,220,0,0.0,0.0
15480,rn,20220730-204740,221,0,0.0,0.0
15481,rn,20220730-204740,222,1,2.604166666666667,2.99
15482,rn,20220730-204740,223,2,11.458333333333332,13.17
15483,rn,20220730-204740,224,2,19.791666666666664,22.75
15484,rn,20220730-204740,225,0,0.0,0.0
15485,rn,20220730-204740,226,0,0.0,0.0
15486,rn,20220730-204740,227,0,0.0,0.0
15487,rn,20220730-204740,228,0,0.0,0.0
15488,rn,20220730-204740,229,0,0.0,0.0
15489,rn,20220730-204740,230,0,0.0,0.0
15490,rn,20220730-204740,231,0,0.0,0.0
15491,rn,20220730-204740,232,0,0.0,0.0
15492,rn,20220730-204740,233,0,0.0,0.0
15493,rn,20220730-204740,234,0,0.0,0.0
15494,rn,20220730-204740,235,1,3.6458333333333335,4.19
15495,rn,20220730-204740,236,2,11.795374657064473,13.56
15496,rn,20220730-204740,237,2,19.955096879286693,22.94
15497,rn,20220730-204740,238,3,27.07368827160494,31.13
15498,rn,20220730-204740,239,4,34.88565243484225,40.11
15499,rn,20220730-204740,240,4,41.987632887517144,48.27
15500,rn,20220730-204740,241,5,49.44701646090535,56.85
15501,rn,20220730-204740,242,6,55.87062757201646,64.23
15502,rn,20220730-204740,243,6,62.46784979423868,71.82
15503,rn,20220730-204740,244,7,68.89038923182441,79.2
15504,rn,20220730-204740,245,7,74.62062757201646,85.79
15505,rn,20220730-204740,246,8,80.52126200274348,92.57
15506,rn,20220730-204740,247,9,86.25042866941016,99.16
15507,rn,20220730-204740,248,9,86.77340534979425,99.76
15508,rn,20220730-204740,249,9,86.77340534979425,99.76
15509,rn,20220730-204740,250,9,86.77126200274348,99.76
15510,rn,20220730-204740,251,9,86.77126200274348,99.76
15511,rn,20220730-204740,252,9,86.77340534979425,99.76
15512,rn,20220730-204740,253,9,86.77340534979425,99.76
15513,rn,20220730-204740,254,9,86.77340534979425,99.76
15514,rn,20220730-204740,255,2,16.319444444444446,18.76
15515,rn,20220730-204740,256,2,20.3125,23.35
15516,rn,20220730-204740,257,3,24.131944444444446,27.74
15517,rn,20220730-204740,258,3,27.604166666666668,31.74
15518,rn,20220730-204740,259,3,30.90277777777778,35.53
15519,rn,20220730-204740,260,4,34.20138888888889,39.32
15520,rn,20220730-204740,261,4,37.5,43.11
15521,rn,20220730-204740,262,4,40.24509173525377,46.27
15522,rn,20220730-204740,263,5,43.195408950617285,49.66
15523,rn,20220730-204740,264,5,45.97265089163237,52.85
15524,rn,20220730-204740,265,5,48.7525720164609,56.05
15525,rn,20220730-204740,266,5,51.18312757201646,58.84
15526,rn,20220730-204740,267,6,53.787294238683124,61.84
15527,rn,20220730-204740,268,6,56.04423868312757,64.43
15528,rn,20220730-204740,269,6,58.30118312757202,67.03
15529,rn,20220730-204740,270,6,60.38237311385459,69.42
15530,rn,20220730-204740,271,6,62.46784979423868,71.82
15531,rn,20220730-204740,272,7,64.55118312757202,74.21
15532,rn,20220730-204740,273,7,66.28515089163237,76.21
15533,rn,20220730-204740,274,7,68.19701646090535,78.41
15534,rn,20220730-204740,275,7,69.93312757201646,80.4
15535,rn,20220730-204740,276,7,71.49562757201646,82.2
15536,rn,20220730-204740,277,7,73.05812757201646,83.99
15537,rn,20220730-204740,278,7,74.61848422496571,85.79
15538,rn,20220730-204740,279,8,76.0073731138546,87.38
15539,rn,20220730-204740,280,8,77.22479423868313,88.78
15540,rn,20220730-204740,281,8,77.22479423868313,88.78
15541,rn,20220730-204740,282,9,85.38451646090535,98.17
15542,rn,20220730-204740,283,9,86.77340534979425,99.76
15543,rn,20220730-204740,284,9,86.77126200274348,99.76
15544,rn,20220730-204740,285,9,86.77340534979425,99.76
15545,rn,20220730-204740,286,9,86.77126200274348,99.76
15546,rn,20220730-204740,287,2,16.319444444444446,18.76
15547,rn,20220730-204740,288,3,24.65277777777778,28.34
15548,rn,20220730-204740,289,4,34.20138888888889,39.32
15549,rn,20220730-204740,290,4,42.15534979423868,48.47
15550,rn,20220730-204740,291,5,50.662294238683124,58.25
15551,rn,20220730-204740,292,6,60.38237311385459,69.42
15552,rn,20220730-204740,293,7,67.84765089163237,78.0
15553,rn,20220730-204740,294,8,77.22479423868313,88.78
15554,rn,20220730-204740,295,9,86.0789609053498,98.96
15555,rn,20220730-204740,296,9,86.77126200274348,99.76
15556,rn,20220730-204740,297,9,86.77340534979425,99.76
15557,rn,20220730-204740,298,9,86.77340534979425,99.76
15558,rn,20220730-204740,299,9,86.77126200274348,99.76
15559,rn,20220730-204740,300,9,86.77126200274348,99.76
15560,rn,20220730-204740,301,9,86.77340534979425,99.76
15561,rn,20220730-204740,302,9,86.77340534979425,99.76
15562,rn,20220730-204740,303,9,86.77126200274348,99.76
15563,rn,20220730-204740,304,9,86.77340534979425,99.76
15564,rn,20220730-204740,305,9,86.77340534979425,99.76
15565,rn,20220730-204740,306,9,86.77340534979425,99.76
15566,rn,20220730-204740,307,9,86.77126200274348,99.76
15567,rn,20220730-204740,308,9,86.77126200274348,99.76
15568,rn,20220730-204740,309,9,86.77340534979425,99.76
15569,rn,20220730-204740,310,9,86.77340534979425,99.76
15570,rn,20220730-204740,311,9,86.77340534979425,99.76
15571,rn,20220730-204740,312,9,86.77340534979425,99.76
15572,rn,20220730-204740,313,9,86.77340534979425,99.76
15573,rn,20220730-204740,314,9,86.77340534979425,99.76
15574,rn,20220730-204740,315,9,86.77340534979425,99.76
15575,rn,20220730-204740,316,9,86.77340534979425,99.76
15576,rn,20220730-204740,317,9,86.77340534979425,99.76
15577,rn,20220730-204740,318,9,86.77126200274348,99.76
15578,rn,20220730-204740,319,9,86.77126200274348,99.76
15579,rn,20220730-204740,320,9,86.77340534979425,99.76
15580,rn,20220730-204740,321,9,86.77340534979425,99.76
15581,rn,20220730-204740,322,9,86.77340534979425,99.76
15582,rn,20220730-204740,323,6,57.43098422496571,66.03
15583,rn,20220730-204740,324,6,61.947016460905346,71.22
15584,rn,20220730-204740,325,7,65.93792866941016,75.81
15585,rn,20220730-204740,326,7,70.10673868312757,80.6
15586,rn,20220730-204740,327,7,74.09979423868313,85.19
15587,rn,20220730-204740,328,8,77.74348422496571,89.38
15588,rn,20220730-204740,329,8,81.3914609053498,93.57
15589,rn,20220730-204740,330,8,84.86368312757202,97.57
15590,rn,20220730-204740,331,9,86.77340534979425,99.76
15591,rn,20220730-204740,332,0,0.0,0.0
15592,rn,20220730-204740,333,0,0.0,0.0
15593,rn,20220730-204740,334,0,0.0,0.0
15594,rn,20220730-204740,335,0,0.0,0.0
15595,rn,20220730-204740,336,0,0.0,0.0
15596,rn,20220730-204740,337,0,0.0,0.0
15597,rn,20220730-204740,338,1,0.6944444444444444,0.8
15598,rn,20220730-204740,339,1,2.951388888888889,3.39
15599,rn,20220730-204740,340,1,5.208333333333334,5.99
15600,rn,20220730-204740,341,1,7.465277777777778,8.58
15601,rn,20220730-204740,342,1,9.54861111111111,10.98
15602,rn,20220730-204740,343,0,0.0,0.0
15603,rn,20220730-204740,344,0,0.0,0.0
15604,rn,20220730-204740,345,0,0.0,0.0
15605,rn,20220730-204740,346,0,0.0,0.0
15606,rn,20220730-204740,347,0,0.0,0.0
15607,rn,20220730-204740,348,0,0.0,0.0
15608,rn,20220730-204740,349,0,0.0,0.0
15609,rn,20220730-204740,350,0,0.0,0.0
15610,rn,20220730-204740,351,0,0.0,0.0
15611,rn,20220730-204740,352,0,0.0,0.0
15612,rn,20220730-204740,353,0,0.0,0.0
15613,rn,20220730-204740,354,0,0.0,0.0
15614,rn,20220730-204740,355,0,0.0,0.0
15615,rn,20220730-204740,356,0,0.0,0.0
15616,rn,20220730-204740,357,0,0.0,0.0
15617,rn,20220730-204740,358,0,0.0,0.0
15618,rn,20220730-204740,359,0,0.0,0.0
15619,rn,20220730-204740,360,0,0.0,0.0
15620,rn,20220730-204740,361,0,0.0,0.0
15621,rn,20220730-204740,362,0,0.0,0.0
15622,rn,20220730-204740,363,0,0.0,0.0
15623,rn,20220730-204740,364,0,0.0,0.0
15624,rn,20220730-204740,365,0,0.0,0.0
15625,rn,20220730-204740,366,0,0.0,0.0
15626,rn,20220730-204740,367,0,0.0,0.0
15627,rn,20220730-204740,368,0,0.0,0.0
15628,rn,20220730-204740,369,0,0.0,0.0
15629,rn,20220730-204740,370,0,0.0,0.0
15630,rn,20220730-204740,371,0,0.0,0.0
15631,rn,20220730-204740,372,1,4.861111111111112,5.59
15632,rn,20220730-204740,373,2,13.194444444444445,15.17
15633,rn,20220730-204740,374,2,21.354166666666664,24.55
15634,rn,20220730-204740,375,3,28.960905349794235,33.3
15635,rn,20220730-204740,376,0,0.0,0.0
15636,rn,20220730-204740,377,0,0.0,0.0
15637,rn,20220730-204740,378,0,0.0,0.0
15638,rn,20220730-204740,379,0,0.0,0.0
15639,rn,20220730-204740,380,0,0.0,0.0
15640,rn,20220730-204740,381,0,0.0,0.0
15641,rn,20220730-204740,382,0,0.0,0.0
15642,rn,20220730-204740,383,0,0.0,0.0
15643,rn,20220730-204740,384,0,0.0,0.0
15644,rn,20220730-204740,385,0,0.0,0.0
15645,rn,20220730-204740,386,0,0.0,0.0
15646,rn,20220730-204740,387,0,0.0,0.0
15647,rn,20220730-204740,388,1,3.8173010973936896,4.39
15648,rn,20220730-204740,389,1,8.333333333333332,9.58
15649,rn,20220730-204740,390,2,13.020833333333334,14.97
15650,rn,20220730-204740,391,0,0.0,0.0
15651,rn,20220730-204740,392,0,0.0,0.0
15652,rn,20220730-204740,393,0,0.0,0.0
15653,rn,20220730-204740,394,0,0.0,0.0
15654,rn,20220730-204740,395,0,0.0,0.0
15655,rn,20220730-204740,396,0,0.0,0.0
15656,rn,20220730-204740,397,0,0.0,0.0
15657,rn,20220730-204740,398,0,0.0,0.0
15658,rn,20220730-204740,399,0,0.0,0.0
15659,rn,20220730-204740,400,0,0.0,0.0
15660,rn,20220730-204740,401,0,0.0,0.0
15661,rn,20220730-204740,402,0,0.0,0.0
15662,rn,20220730-204740,403,0,0.0,0.0
15663,rn,20220730-204740,404,0,0.0,0.0
15664,rn,20220730-204740,405,0,0.0,0.0
15665,rn,20220730-204740,406,0,0.0,0.0
15666,rn,20220730-204740,407,0,0.0,0.0
15667,rn,20220730-204740,408,0,0.0,0.0
15668,rn,20220730-204740,409,0,0.0,0.0
15669,rn,20220730-204740,410,0,0.0,0.0
15670,rn,20220730-204740,411,0,0.0,0.0
15671,rn,20220730-204740,412,0,0.0,0.0
15672,rn,20220730-204740,413,0,0.0,0.0
15673,rn,20220730-204740,414,0,0.0,0.0
15674,rn,20220730-204740,415,0,0.0,0.0
15675,rn,20220730-204740,416,0,0.0,0.0
15676,rn,20220730-204740,417,0,0.0,0.0
15677,rn,20220730-204740,418,0,0.0,0.0
15678,rn,20220730-204740,419,0,0.0,0.0
15679,rn,20220730-204740,420,0,0.0,0.0
15680,rn,20220730-204740,421,0,0.0,0.0
15681,rn,20220730-204740,422,0,0.0,0.0
15682,rn,20220730-204740,423,0,0.0,0.0
15683,rn,20220730-204740,424,0,0.0,0.0
15684,rn,20220730-204740,425,0,0.0,0.0
15685,rn,20220730-204740,426,0,0.0,0.0
15686,rn,20220730-204740,427,0,0.0,0.0
15687,rn,20220730-204740,428,0,0.0,0.0
15688,rn,20220730-204740,429,0,0.0,0.0
15689,rn,20220730-204740,430,0,0.0,0.0
15690,rn,20220730-204740,431,0,0.0,0.0
15691,rn,20220730-204740,432,0,0.0,0.0
15692,rn,20220730-204740,433,0,0.0,0.0
15693,rn,20220730-204740,434,0,0.0,0.0
15694,rn,20220730-204740,435,0,0.0,0.0
15695,rn,20220730-204740,436,0,0.0,0.0
15696,rn,20220730-204740,437,0,0.0,0.0
15697,rn,20220730-204740,438,0,0.0,0.0
15698,rn,20220730-204740,439,0,0.0,0.0
15699,rn,20220730-204740,440,0,0.0,0.0
15700,rn,20220730-204740,441,0,0.0,0.0
15701,rn,20220730-204740,442,0,0.0,0.0
15702,rn,20220730-204740,443,0,0.0,0.0
15703,rn,20220730-204740,444,0,0.0,0.0
15704,rn,20220730-204740,445,0,0.0,0.0
15705,rn,20220730-204740,446,0,0.0,0.0
15706,rn,20220730-204740,447,0,0.0,0.0
15707,rn,20220731-171753,0,0,0.0,0.0
15708,rn,20220731-171753,1,0,0.0,0.0
15709,rn,20220731-171753,2,0,0.0,0.0
15710,rn,20220731-171753,3,0,0.0,0.0
15711,rn,20220731-171753,4,0,0.0,0.0
15712,rn,20220731-171753,5,0,0.0,0.0
15713,rn,20220731-171753,6,0,0.0,0.0
15714,rn,20220731-171753,7,0,0.0,0.0
15715,rn,20220731-171753,8,0,0.0,0.0
15716,rn,20220731-171753,9,0,0.0,0.0
15717,rn,20220731-171753,10,0,0.0,0.0
15718,rn,20220731-171753,11,0,0.0,0.0
15719,rn,20220731-171753,12,0,0.0,0.0
15720,rn,20220731-171753,13,0,0.0,0.0
15721,rn,20220731-171753,14,0,0.0,0.0
15722,rn,20220731-171753,15,0,0.0,0.0
15723,rn,20220731-171753,16,0,0.0,0.0
15724,rn,20220731-171753,17,0,0.0,0.0
15725,rn,20220731-171753,18,0,0.0,0.0
15726,rn,20220731-171753,19,0,0.0,0.0
15727,rn,20220731-171753,20,0,0.0,0.0
15728,rn,20220731-171753,21,0,0.0,0.0
15729,rn,20220731-171753,22,0,0.0,0.0
15730,rn,20220731-171753,23,0,0.0,0.0
15731,rn,20220731-171753,24,0,0.0,0.0
15732,rn,20220731-171753,25,0,0.0,0.0
15733,rn,20220731-171753,26,0,0.0,0.0
15734,rn,20220731-171753,27,0,0.0,0.0
15735,rn,20220731-171753,28,0,0.0,0.0
15736,rn,20220731-171753,29,0,0.0,0.0
15737,rn,20220731-171753,30,0,0.0,0.0
15738,rn,20220731-171753,31,0,0.0,0.0
15739,rn,20220731-171753,32,0,0.0,0.0
15740,rn,20220731-171753,33,0,0.0,0.0
15741,rn,20220731-171753,34,0,0.0,0.0
15742,rn,20220731-171753,35,0,0.0,0.0
15743,rn,20220731-171753,36,0,0.0,0.0
15744,rn,20220731-171753,37,0,0.0,0.0
15745,rn,20220731-171753,38,0,0.0,0.0
15746,rn,20220731-171753,39,0,0.0,0.0
15747,rn,20220731-171753,40,0,0.0,0.0
15748,rn,20220731-171753,41,0,0.0,0.0
15749,rn,20220731-171753,42,0,0.0,0.0
15750,rn,20220731-171753,43,0,0.0,0.0
15751,rn,20220731-171753,44,0,0.0,0.0
15752,rn,20220731-171753,45,0,0.0,0.0
15753,rn,20220731-171753,46,0,0.0,0.0
15754,rn,20220731-171753,47,0,0.0,0.0
15755,rn,20220731-171753,48,0,0.0,0.0
15756,rn,20220731-171753,49,0,0.0,0.0
15757,rn,20220731-171753,50,0,0.0,0.0
15758,rn,20220731-171753,51,0,0.0,0.0
15759,rn,20220731-171753,52,0,0.0,0.0
15760,rn,20220731-171753,53,0,0.0,0.0
15761,rn,20220731-171753,54,0,0.0,0.0
15762,rn,20220731-171753,55,0,0.0,0.0
15763,rn,20220731-171753,56,0,0.0,0.0
15764,rn,20220731-171753,57,0,0.0,0.0
15765,rn,20220731-171753,58,0,0.0,0.0
15766,rn,20220731-171753,59,0,0.0,0.0
15767,rn,20220731-171753,60,0,0.0,0.0
15768,rn,20220731-171753,61,0,0.0,0.0
15769,rn,20220731-171753,62,0,0.0,0.0
15770,rn,20220731-171753,63,0,0.0,0.0
15771,rn,20220731-171753,64,0,0.0,0.0
15772,rn,20220731-171753,65,0,0.0,0.0
15773,rn,20220731-171753,66,0,0.0,0.0
15774,rn,20220731-171753,67,0,0.0,0.0
15775,rn,20220731-171753,68,0,0.0,0.0
15776,rn,20220731-171753,69,0,0.0,0.0
15777,rn,20220731-171753,70,0,0.0,0.0
15778,rn,20220731-171753,71,0,0.0,0.0
15779,rn,20220731-171753,72,0,0.0,0.0
15780,rn,20220731-171753,73,0,0.0,0.0
15781,rn,20220731-171753,74,0,0.0,0.0
15782,rn,20220731-171753,75,0,0.0,0.0
15783,rn,20220731-171753,76,0,0.0,0.0
15784,rn,20220731-171753,77,0,0.0,0.0
15785,rn,20220731-171753,78,0,0.0,0.0
15786,rn,20220731-171753,79,0,0.0,0.0
15787,rn,20220731-171753,80,0,0.0,0.0
15788,rn,20220731-171753,81,0,0.0,0.0
15789,rn,20220731-171753,82,0,0.0,0.0
15790,rn,20220731-171753,83,0,0.0,0.0
15791,rn,20220731-171753,84,0,0.0,0.0
15792,rn,20220731-171753,85,0,0.0,0.0
15793,rn,20220731-171753,86,0,0.0,0.0
15794,rn,20220731-171753,87,0,0.0,0.0
15795,rn,20220731-171753,88,0,0.0,0.0
15796,rn,20220731-171753,89,0,0.0,0.0
15797,rn,20220731-171753,90,0,0.0,0.0
15798,rn,20220731-171753,91,0,0.0,0.0
15799,rn,20220731-171753,92,0,0.0,0.0
15800,rn,20220731-171753,93,0,0.0,0.0
15801,rn,20220731-171753,94,0,0.0,0.0
15802,rn,20220731-171753,95,0,0.0,0.0
15803,rn,20220731-171753,96,0,0.0,0.0
15804,rn,20220731-171753,97,0,0.0,0.0
15805,rn,20220731-171753,98,0,0.0,0.0
15806,rn,20220731-171753,99,0,0.0,0.0
15807,rn,20220731-171753,100,0,0.0,0.0
15808,rn,20220731-171753,101,0,0.0,0.0
15809,rn,20220731-171753,102,0,0.0,0.0
15810,rn,20220731-171753,103,0,0.0,0.0
15811,rn,20220731-171753,104,0,0.0,0.0
15812,rn,20220731-171753,105,0,0.0,0.0
15813,rn,20220731-171753,106,0,0.0,0.0
15814,rn,20220731-171753,107,0,0.0,0.0
15815,rn,20220731-171753,108,0,0.0,0.0
15816,rn,20220731-171753,109,0,0.0,0.0
15817,rn,20220731-171753,110,0,0.0,0.0
15818,rn,20220731-171753,111,0,0.0,0.0
